product_id,product_name,category,review_id,rating,title,review_text,author,source_created_at,fit_feedback,size_purchased,usual_size,photo_count,complaint_theme,business_insight,matched_defect_group,matched_defect_desc,ingestion_run_id
sp25_sculpt_tank_ft,SP25 Sculpt Tank FT,Women Tanks,250974858,5,Great tank!,Great tank! Good shape! Can see through the white.,,2026-05-27T00:15:05.000+00:00,True to size,S,S,0,Sizing & Fit,Fit expectation mismatch that may increase return risk.,,,0c633571-44a0-4cad-bee4-8c1b409c74d7
q123_pace_breaker_7_lined,"Q123 Pace Breaker 7"" Lined",Mens Shorts,250983276,2,Ripped shorts,Ripped insides where the underwear meets the shorts and I put them on the day of so I didn’t notice until I got home and then I took it to the store and they said the sale was final since I put it on in their dressing room and should have noticed the rip.,,2026-05-27T03:38:41.000+00:00,True to size,Xl,Xl,0,Sizing & Fit,Fit expectation mismatch that may increase return risk.,,,0c633571-44a0-4cad-bee4-8c1b409c74d7
define_jacket_nulu,Define Jacket Nulu,Jackets,251015077,5,Great fit,"I feel like this jacket fits stretchier than the previous releases. I wish it was made without the thumb holes and hood. Other than that, it goes great with many bottoms.",,2026-05-28T01:12:39.000+00:00,True to size,12,12,0,Sizing & Fit,Fit expectation mismatch that may increase return risk.,,,0c633571-44a0-4cad-bee4-8c1b409c74d7
sp25_sculpt_tank_ft,SP25 Sculpt Tank FT,Women Tanks,251015312,5,Perfect tank top,Love the way this tank top looks and fits.,,2026-05-28T01:22:16.000+00:00,True to size,8,8,0,Sizing & Fit,Fit expectation mismatch that may increase return risk.,,,0c633571-44a0-4cad-bee4-8c1b409c74d7
define_jacket_nulu,Define Jacket Nulu,Jackets,251032209,1,pulled after one wash.,Piled after one wash - not worth the money.,,2026-05-28T16:28:34.000+00:00,True to size,6,6,0,,,,,66839bc7-cdc5-45c8-be84-9efe1acfbb51
sp25_sculpt_tank_ft,SP25 Sculpt Tank FT,Women Tanks,251038073,1,Too Long,It is really long and fits weird,,2026-05-28T20:08:55.000+00:00,,,,0,,,,,66839bc7-cdc5-45c8-be84-9efe1acfbb51
sp25_sculpt_tank_ft,SP25 Sculpt Tank FT,Women Tanks,251037366,4,Comfortable and cute,"Great top for workouts , nice and light and comfortable . It is a longer length which is nice if you like that",,2026-05-28T20:59:36.000+00:00,Runs a bit large,,,0,,,,,66839bc7-cdc5-45c8-be84-9efe1acfbb51
sp25_sculpt_tank_ft,SP25 Sculpt Tank FT,Women Tanks,251040289,4,BEST top for tennis!,"This is hands down the best light weight top for tennis. I have it in six colors, though I am quite unhappy that LuLu is not making the cropped version in lots of colors like they used to. I REALLY REALLY Wished they would bring it back in colors (just like the full length sculpt). I am having to shop elsewhere to find something similar to the cropped version:((((( PLEASE PLEASE BRING BACK THE CROPPED IN COLORS!!!",,2026-05-28T23:15:52.000+00:00,True to size,8,8,0,,,,,66839bc7-cdc5-45c8-be84-9efe1acfbb51
define_jacket_nulu,Define Jacket Nulu,Jackets,251118106,1,Don’t purchase,"Tried this on for my daughter who is tall and has bigger breast, I went up a size cause is was tight, got it home she tried it in and it fit to the tee. Next day goes to put it on and it has a big huge hole in the pocket. It came unthreaded well I called and talked to them and sense she wore it once or for maybe 4 hours they will not exchange it or give my money back it was $175 .",,2026-05-31T14:38:22.000+00:00,Runs a bit small,10,8,1,,,,,66839bc7-cdc5-45c8-be84-9efe1acfbb51
q123_pace_breaker_7_lined,"Q123 Pace Breaker 7"" Lined",Mens Shorts,251122238,1,Liner not good wuality,"I loved these shorts, but unfortunately, the inner liner gets worn out extremely quickly. I have only worn them max 20 times maybe and had them for just over a year, and there are holes throughout the material and now making it uncomfortable for wear since there is no longer material in certain areas. Not good. Would not recommend or buy again.",,2026-05-31T18:31:06.000+00:00,True to size,XXXL,XXXL,0,,,,,66839bc7-cdc5-45c8-be84-9efe1acfbb51
q123_pace_breaker_7_lined,"Q123 Pace Breaker 7"" Lined",Mens Shorts,251122623,1,Low Rating Review,I'd recommend a different brand,,2026-05-31T18:46:20.000+00:00,Runs a bit small,,,0,,,,,66839bc7-cdc5-45c8-be84-9efe1acfbb51
sp25_sculpt_tank_ft,SP25 Sculpt Tank FT,Women Tanks,251220643,3,Love this tank but not the same as before,I have one from a previous purchase and liked it very much. I purchased 2 more but noticed that the fabric is thinner. Did the fabric change?,cycle123,2026-06-03T15:54:46.000+00:00,True to size,4,4,0,,,,,66839bc7-cdc5-45c8-be84-9efe1acfbb51
define_jacket_nulu,Define Jacket Nulu,Jackets,251239531,1,Crap bad,Very bad customer service,,2026-06-04T03:19:44.000+00:00,,,,0,,,,,66839bc7-cdc5-45c8-be84-9efe1acfbb51
sp25_sculpt_tank_ft,SP25 Sculpt Tank FT,Women Tanks,251629686,2,Sculpt tank top,"It wasn’t a size large. It was a size XL. Also, it’s like wearing a very short dress for me at 5 foot two. I wish I’d known that. I can buy size large via Amazon and it doesn’t look like a mini skirt and it doesn’t look like a tent.",,2026-06-07T18:17:40.000+00:00,,,,0,,,,,66839bc7-cdc5-45c8-be84-9efe1acfbb51
define_jacket_nulu,Define Jacket Nulu,Jackets,251644192,1,Poor quality,Wore it one time and it has a bunch of little fuzzies on it already. I'm gonna return it.,,2026-06-08T02:50:00.000+00:00,True to size,8,6,0,,,,,66839bc7-cdc5-45c8-be84-9efe1acfbb51
